planarity,pi_extent,fluoro_sub,frac_csp3,mw,arom_rings,initial_bandgap,proton_fluence_log,electron_fluence_log,proton_energy_mev,electron_energy_mev,total_dose_krad_log,mission_years,delta_bandgap_ev,post_irrad_bandgap,efficiency_retention
0.8940884610144999,27.150861581480953,0.46310566680982823,0.6458604749835328,1337.486062452992,4.769874195269342,4.338386240500341,14.79808807835261,15.872636751416541,171.99594160881887,9.069540313480479,2.1268512114396954,23.106475735561638,0.1198500371760026,4.458236277676344,0.7940870131656144
0.048175102712852635,62.87761080666903,0.42598210013277005,0.4406167665161159,623.719082028512,4.887721584689221,4.363993006210292,14.940362888160031,15.78226670927087,157.38253459103876,7.952536887669101,2.360275310258165,14.248341963122495,0.13857908343361225,4.502572089643904,0.7492098460071003
0.44506764276358546,4.142951203242068,0.2582501609403649,0.7399482692856073,1314.6229537230686,11.671158329138779,0.6924519150306723,13.938257633024763,15.778077643759104,146.65631542793133,1.013781525711577,2.732334470452251,7.199752393021962,0.1357719363195593,0.8282238513502316,0.7431107962253523
0.5618938892024055,19.971889898283575,0.7731418619513697,0.5067252035562235,1092.8410107267762,13.814285583245443,0.8149836962398469,14.973900705618997,15.953046904287877,154.70035440453415,7.417858691670537,2.765629252832697,15.764735934203163,0.08654551456001225,0.9015292107998591,0.7973571185438352
0.3637146302656621,78.33977517603024,0.5234850750363284,0.71520540288168,675.8480963838841,11.895604769302885,2.7905060877357166,14.495987675297256,15.58942405323502,121.96319176126825,2.8811887935051885,2.2447586287855605,25.933128215247528,0.11387492892897537,2.904381016664692,0.7889837409787827
0.6944930799492877,49.987457636624086,0.950000053815255,0.06415340555135006,758.0821218317311,5.525796882163924,1.262698895095082,13.906426766203964,15.375035872951083,190.30959498168176,3.7876422472529097,2.956812292431775,13.160756374708846,0.06474883809375308,1.327447733188835,0.9086721639140946
0.9233680820436188,32.24425496450367,0.40782574332456445,0.06362378578289506,1014.497592163682,10.857593181129339,4.1599846607048985,14.818091915322395,14.881123995031908,24.348673018483943,4.551624426213105,2.8919285590939725,18.550710373618724,0.10118039490930986,4.261165055614208,0.8119051828411388
0.030593067542217356,8.883868774581522,0.44273378661895635,0.6354389148446198,151.36582167364736,7.377067956077343,4.638964926641126,14.320448049783828,15.952007031965554,122.60314612599188,9.85109121180391,2.9466583659011447,22.749141020239133,0.14846888827088492,4.787433814912011,0.7283791306027989
0.12140543858998842,21.74907118637589,0.5352193429715923,0.45768578794420983,596.0085928621095,7.4562427578869865,1.5654296836631292,14.996095050260369,15.520837680928166,170.0681573864818,3.835301372187538,2.753487724865986,10.79340897700722,0.13223264664869339,1.6976623303118226,0.723091665860306
0.23190636988598334,25.374225579558153,0.3307416388105582,0.07919000855993313,1191.5124597622844,8.485454590054903,1.5735631089859075,14.906052401048525,15.90356894234722,41.164482275008226,0.38260706831476793,2.2300114994943776,4.462058687420588,0.0851894395512864,1.658752548537194,0.8174827280280457
0.6428969497751713,81.90879520248146,0.30086777355424243,0.3734207705579343,713.9860653061234,4.984689555768796,0.6377407163856523,14.701856662749629,15.811458464074738,88.84782395722054,5.339670794954916,2.5855715520308644,14.295298663877082,0.1423864717804275,0.7801271881660798,0.7693396950082084
0.23593360077291325,77.13909045838591,0.34669186589702106,0.23894789054676968,81.91471313921166,13.635188005009438,3.3446736582175745,14.332994290137377,15.45191086648401,137.7447427584632,6.251175901151079,2.4640447543557458,19.74465535793871,0.09826850273815807,3.4429421609557327,0.7693556478846199
0.966865769521486,46.262659067687125,0.6511814761338162,0.4054049921486483,274.8575799466312,1.7704066787417678,3.9550381599210485,14.356902503815581,15.480180915821041,178.57314303874682,9.390345830123168,2.2610067281727204,3.5673712316863817,0.10029020593930016,4.0553283658603485,0.8617763008628765
0.1491671330733525,44.18613100132483,0.5623090899492682,0.46917247891555114,303.2391592746619,6.921913948064379,3.5208755433882515,14.965343423980165,15.896925751472127,100.59378384346367,1.9116141458516087,1.7445353556036227,1.180769935996702,0.11365333765119204,3.6345288810394436,0.8155195989788483
0.046896439497494,11.671057339580544,0.36779661290129173,0.5595148417778161,913.8617246511413,6.859945177318083,1.2423981255031993,14.62715648352399,15.75581817343542,111.923444121166,1.1904977363730105,2.8201331220337833,2.2772460254575257,0.15149379986680195,1.3938919253700013,0.7364880892008492
0.47045114661285403,34.09496877580362,0.24178735585990774,0.6078792643155349,829.567372781136,7.484695572283016,3.7745146313967477,14.766303444589314,15.78632257508281,40.46762723712346,5.751577184213892,2.8963269431450813,13.234410085562494,0.15400112681579353,3.928515758212541,0.772938707706736
0.6825774831729244,61.944809834679454,0.1573309005891409,0.3141435733054479,713.4142178916445,12.822192969771766,3.8740497055174004,14.82424741915372,15.522283315700806,64.85137224285941,3.6901749184247317,2.7838781641337413,26.39031480312804,0.09836285173879883,3.9724125572561992,0.7657158470270021
0.8793831591887965,6.421557146732205,0.263128231545664,0.3905833568453252,171.11682559274286,7.585906773852736,3.445477379619739,14.92028343497302,15.549255205267942,72.73373954001612,3.925177946999956,2.9168222212217785,25.54768088947377,0.12061636900746232,3.5660937486272015,0.7822443813220522
0.6829203721828514,14.389582369312798,0.31574731345047546,0.44107999540772846,244.84085963114586,13.652441361357342,0.8826896170861849,14.065260613148924,15.127338901171335,78.43807986767833,2.6722013554873687,2.2443845023727813,16.080724644361748,0.09738608434468495,0.9800757014308699,0.802744875339624
0.5202866234335063,45.413747530419464,0.9600963377845206,0.6653487370812784,164.6093212019074,3.306835473145818,4.4510809777018725,14.70612129976647,15.492768594854873,41.96080322680251,7.93217103597738,2.4345221686219793,18.142072313696175,0.12156046894354589,4.572641446645418,0.897121441880296
0.46700555851733094,50.13434025965836,0.193875042233844,0.19999342172499468,319.97228070141983,4.577055337053545,3.094142147249737,14.778750884159203,15.941669934624246,149.67608528645874,5.62577687131436,2.9593216703422267,2.277969495096519,0.12443294449508488,3.218575091744822,0.7500002846435121
0.2574006001095316,72.91782836943499,0.8730372889702124,0.44511038242392953,516.8150299356121,11.428011957072975,3.2175615019113115,14.966476795439524,15.644070822027093,167.21993823197823,6.957913600149898,1.9775212505583788,16.6206145578888,0.11388878255084114,3.3314502844621527,0.8539304308359271
0.5080282806998335,22.013329690259155,0.6135276066457852,0.35495050360041847,671.4206248586391,12.269476350079692,1.3672992237993218,13.895290129598106,15.291521438208623,178.19211269902888,0.06311011255503193,2.965754171165009,3.0184196366866467,0.07860692871437545,1.4459061525136971,0.8067055149689669
0.5744697926139982,83.67276417837526,0.3573799958220454,0.24771711204363447,572.4537276755193,11.760971789760147,1.4535216588277404,14.045934465859544,15.885534526742584,134.80495280569178,1.5976844749489887,2.802141921789608,8.613504263154224,0.08112587015594015,1.5346475289836805,0.7662243661205258
0.490141885681439,45.760049964283056,0.989443103232885,0.0240855039010234,1344.9270979957232,1.1079031546989437,3.97440551569572,14.689471572336018,15.3158744912304,164.79829315940688,3.531545054866922,2.074399267025732,19.981951756935995,0.08950484870661501,4.063910364402335,0.8686380427436731
0.20718000021475524,30.51653914140674,0.7116714115858579,0.2572196014617836,1218.2482710573715,0.5963301354870776,4.547804000881364,14.78000288807045,15.63948185300866,26.39315092808586,2.465801544755971,2.6626836110352894,0.7794704684487974,0.0911265793160435,4.638930580197407,0.807247115515096
0.4508835604741419,2.341594678376729,0.04482945032216068,0.05172544829803503,164.72206798226296,3.063998916542464,0.5352429794089316,14.223407464111515,15.918549332375573,99.27010152971584,9.310102232426795,2.2319704905092492,11.198673389245297,0.1323500175938044,0.667592997002736,0.777969125758339
0.9399288607089527,6.510460722619322,0.20910545162830896,0.6887268315956119,1067.2970778400258,5.701641139510682,1.11397140702122,14.841337987892226,15.836134269422505,76.61328051044224,8.253739814040436,1.0849706283481237,22.26575829133258,0.10717584237724236,1.2211472493984625,0.9004898752340624
0.31175372444251737,52.94273061844608,0.038598255207265675,0.1167959584999986,1340.7960182420222,12.22384373610205,3.23333476612239,14.33710823077547,15.73835802082275,194.857069171505,3.4034379885418975,1.915089565819859,6.745423918299164,0.10960973362042575,3.3429444997428157,0.8063699184728917
0.023002568396193634,69.98940002110582,0.02302094530720522,0.06177382772609814,489.2876880108293,1.2998392169128514,1.3752855490611697,14.722559446915467,15.820257573770865,71.25578265391266,7.852967423166219,2.727368563725264,25.037839276784744,0.18366203834371478,1.5589475874048846,0.7472417460756237
0.24909584155915754,33.62887358268498,0.1976012908656668,0.590598530605937,479.26522903300133,6.887461012381193,2.316634448183723,14.165899652203644,15.669656087122522,90.35153248769151,1.365306292665454,2.683741576282976,10.973467973876339,0.14740524644438527,2.4640396946281085,0.7446606066455557
0.21098344092956567,53.92312570962218,0.3604692694613447,0.3838214138986203,378.25941899927636,6.112286138140584,3.353440862183481,14.991943305187,15.621931073769675,56.95537717608601,9.609086145190357,2.5956932814474487,6.774596168866013,0.13576055208376797,3.489201414267249,0.7959244388315349
0.20262672228661216,41.361601118828126,0.5802504480358776,0.06398396488783842,821.1674420684533,4.269597179496872,1.8954972941427597,13.608783989691144,15.60848592763555,143.8331735268917,4.5670897865838915,2.168945665254068,3.3312155801447165,0.08130963674851882,1.9768069308912786,0.8574729914685032
0.6709973385233228,29.865660349312254,0.8272007859834868,0.2147596269997969,1366.8722826173,3.644110832906366,2.1058116084906255,14.134332944830138,15.638865940428248,9.969564737508444,8.582340248433287,2.983282330300753,20.486046345010887,0.10276194536600948,2.208573553856635,0.829873467866437
0.7422454439747159,74.53805454339815,0.5828142555999638,0.6445523021487998,861.6991476395898,12.855832072831562,4.466068899601632,14.691703611724943,15.049596315662889,84.2340859431782,3.959433837267532,2.2205169139550325,5.518787800567053,0.09469130571086472,4.560760205312497,0.8059029003710874
0.8545523494134567,4.598237738442327,0.7883781757982646,0.08092499531275764,651.6273512530967,12.826300899808537,4.830832449645227,14.496933433314522,15.060010176208491,158.9643434459559,3.3608844585633313,2.648888583671022,16.829098949741393,0.0407871436033508,4.871619593248577,0.8882911951897257
0.08434878604219853,35.21256783151139,0.02869651117206684,0.40663048541225405,1405.187031527734,10.234315234439423,3.1613283459991766,14.588819901878715,15.883281561272375,47.57041353472002,9.931255099855688,2.725404095545339,25.8988802170366,0.1618750792781766,3.3232034252773532,0.671144440059155
0.16995954048719009,39.69241803803631,0.6972574955295309,0.021315644856891327,372.2481881212839,12.786737466392289,3.6707973424807667,14.8454239986448,15.40017722439795,56.6999289925693,2.692857942475747,2.753512075417444,28.13512591055113,0.09143423387307423,3.762231576353841,0.8144705130243999
0.9759123620072574,81.92214632647175,0.07895445534443579,0.2813900184388956,1411.8976123372488,7.605069579917219,3.889418532338164,13.184156585139602,14.273667646338442,136.33619640686916,3.615041613067801,2.9680821789401386,0.9398715557515,0.09841873264688503,3.987837264985049,0.7871579797996634
0.0023971728372461643,74.91824927645943,0.1806547774257562,0.11390828087112848,717.7241302004048,12.44920445102164,1.7809457867178733,14.599752867549197,15.842712283231478,113.3430402047476,7.235682378959311,2.8413620204669696,18.010485512339358,0.11813984802691137,1.8990856347447846,0.7171179672550878
0.4576685458384775,39.25063245977473,0.22696352254786256,0.1229587205314786,530.5100416068024,3.947142226580823,3.048103254745602,14.873208302173998,15.815267870034283,93.80910396393072,6.541242735281901,2.6885627080615753,18.817638379905336,0.14837748044799592,3.196480735193598,0.8128719491868296
0.05042590390038104,25.190964822069784,0.5572291175941698,0.08215284248269761,1288.1679524277451,11.359370991218329,4.182936496451415,14.7753625517634,15.862687738077854,41.98188753305589,0.2656194757741108,2.5757346371892065,4.12235467449373,0.10131022443371242,4.284246720885127,0.7728540410336902
0.6518207314586204,8.118735222582467,0.4427200314808789,0.0734382001352027,941.0674354354267,8.023112925540335,2.505164646720706,14.527480454231952,14.443602199100436,98.32576603571138,9.33065441546368,2.019549969698603,19.299401225473424,0.0939160694106344,2.5990807161313403,0.8818206806243071
0.9962993316087806,18.236782492000778,0.80348494871864,0.06538681752414988,847.8989432973862,10.247172555018766,3.7014578844858277,14.727581017667275,15.841846606240948,80.81822297377234,8.126663089975887,2.8029994685939568,13.69490053523301,0.06753729320254287,3.7689951776883706,0.8649867160407819
0.46318253793298003,4.650442155902521,0.348589505420157,0.34480625294407724,422.79307775252164,13.708952458704978,4.118793189813191,14.108842111606004,15.177082642885683,112.01456273585873,3.549809445769606,2.7130380958679865,15.852159517829328,0.10003664000258698,4.218829829815778,0.8112159008059293
0.37213830696289096,38.58865013908337,0.5401154114521141,0.09355327078588865,1098.5254899529666,12.754682478402326,1.3797021678441754,14.850718945371904,15.739432879021912,2.673758866698885,4.628341287658522,2.2627313494864763,23.342881635308366,0.1023826323921961,1.4820848002363716,0.8152171709486804
0.6618725537370849,4.405866896044337,0.31509052169515106,0.6931609262243571,999.647458690776,0.4776079026041402,3.2378934815829923,14.778977450163943,15.757612778930485,25.151230497894534,6.37064121801192,1.202542384112156,21.41234796925637,0.12033727895255202,3.358230760535544,0.8894362475919866
0.6736276240766944,61.39396872884757,0.2428433416122976,0.43530976115981396,88.2989404139212,2.5792306306724457,4.254148146699248,14.685029771499444,15.979325541462313,42.31158975830977,3.2499181394311485,2.9537525958896125,2.5812721435091213,0.1344203993698153,4.388568546069063,0.7151015761098761
0.5975711333063968,4.888907742099473,0.4398728512127368,0.21580359824673004,965.4060640719715,7.294752100161322,1.43152686070702,14.878184135280865,15.450513067743898,118.15233419057316,2.262356630527499,2.73802979458592,26.536442527175378,0.1185290496641367,1.5500559103711566,0.7992211004171026
0.5875078194877303,61.60898362493727,0.23526171527705553,0.2855373745656915,1330.9642911279743,12.321624791944144,3.271679799031863,14.861454964948468,15.77244692536146,92.11436319490399,0.2105242191464627,2.9077471091553977,12.420499172496914,0.1180752142363328,3.389755013268196,0.7436640850004179
0.09682304259153385,56.89124163242899,0.7714521546712543,0.06380333181784215,1413.8810841972982,6.24868158698061,3.637783934778717,14.787514887962102,15.4924934257065,166.50187276727056,7.602734614226056,2.7202767390893867,7.876592950455579,0.11573218537801575,3.7535161201567324,0.7834452547022421
0.9973984637951291,27.871449968502148,0.919303655566758,0.4055619131191742,1243.4604945384006,6.236875622128323,3.410934550498188,14.767826973677877,13.40618828715973,90.74426760726388,6.381845539602405,2.999685215039604,24.827575653081237,0.09395496747086257,3.5048895179690507,0.893003455426929
0.6372309748866792,57.63193148749294,0.8830352644608902,0.2833124339667898,1061.0305120144446,9.4465250091122,4.199051164125207,14.531956703844681,15.821590415533429,53.93625614228027,9.19175838450674,2.707900010788593,9.156228055508185,0.06282882441284164,4.261879988538048,0.8381793444030989
0.23523932883080878,40.172467342614524,0.3804446584261646,0.5622032069540681,641.6249174153805,8.696354927011868,3.739374422950279,14.741400400859602,15.789838494892939,109.62761808841961,4.323095436473113,2.7473546928407844,22.92817028074001,0.1403940355809434,3.879768458531222,0.7205786129179564
0.9110170274145675,80.71113948129994,0.13072525789693168,0.28464990782010297,679.4881388295091,8.172325650113859,0.7146442154426527,14.876993402162256,15.464166620418915,16.570428379490878,4.813242823775794,1.6301651977884233,14.719933574657855,0.09816293531762682,0.8128071507602794,0.8362641742582609
0.16820742550390766,13.432972309816051,0.2684741110850143,0.7814708467158529,573.4618890464126,3.664016783154863,1.0566430209702795,14.975772314328118,15.802411133403638,108.08441142849192,9.394905273783152,2.0914978222298886,6.338171946169264,0.17685721281952918,1.2335002337898087,0.7326885314968439
0.34127022147513764,41.71243409959302,0.10978914665034711,0.7672849334465527,1350.799864993774,0.2688353295180035,1.874822392498711,14.29173247737484,15.991589636989131,15.239129923001304,2.8735845710621692,2.4635207286445575,1.1424572487074585,0.12851179435177634,2.0033341868504873,0.7413190833969024
0.5340395006388768,35.765052115722334,0.10558902792286484,0.5768284817824949,1205.0327430211842,8.4997355652654,1.9491355104895358,14.183565479326047,15.84620298985569,84.27464376004976,3.6896516037644425,2.681185334632174,14.166942323031014,0.1344165442056487,2.0835520546951845,0.7328759502851258
0.3688547838087728,51.126937390942906,0.8598359526634606,0.45039445893935826,1276.9272364651952,10.805269221928146,2.3330403795949737,14.448794831316249,14.759724886824877,116.7550633815431,4.020880774701862,2.8118634395656534,1.5829235142932594,0.0733862236795051,2.406426603274479,0.7873184298492921
0.5049572384869688,75.22845499734154,0.35941207930042796,0.13562261032673417,1149.5818767837295,2.643618890314545,1.8218518785950202,14.307127933751064,15.73542558872175,39.40890229786331,8.413862313425634,2.889687411373935,21.24514515545442,0.13245841284374466,1.954310291438765,0.7853911062032232
0.46817293697057316,22.094669147744675,0.9315883036341499,0.05929191914122498,759.6922901046787,11.241133600428897,1.6512009800525165,14.970449944522423,15.53135367171945,90.97918934909066,5.761989193717902,2.9175700016390254,21.279345721656938,0.0680965577900166,1.719297537842533,0.86779136169691
0.26746430535806776,5.44907863584218,0.6515154477484824,0.28177602160924614,171.06594886568317,5.558902216272662,1.441988202360999,13.621639740481893,15.75251676922644,169.68031550933392,2.8555152658644927,2.242773115954778,9.169980369539037,0.08757284341614971,1.5295610457771487,0.8558989507212951
0.7059615452097359,46.61202854506554,0.3745310164872587,0.1769475422876534,1141.049283168858,2.474705571704506,2.892398217203124,14.972522260019206,15.50353256238686,61.90866251354597,8.627396078764312,2.737794350967431,3.1888224133150587,0.12316284766645838,3.0155610648695825,0.7588899434318562
0.1070941590419413,58.245702439574956,0.4046351856680488,0.6783939320958762,560.9084622566229,2.1357495520289875,2.559841896074766,14.628713165099438,15.98431279901062,22.139459638297883,1.8689681509944251,2.874269968826156,28.314359785764648,0.16614366788672474,2.7259855639614905,0.7254289546853336
0.16623858893462196,50.68692030058854,0.6785922136024793,0.4787812692067708,771.959123494054,0.33548119524461884,0.9946413780892028,14.85567299353771,15.466329843231293,32.4760511681727,5.359638094828706,2.4170765107040357,2.6819137653210463,0.12319945902225161,1.1178408371114545,0.7647385925077604
0.8194210758416954,57.66341655000118,0.5136041599804181,0.6307776924397427,198.2616668781666,10.434177613236,1.8049490218987883,14.895702166030887,15.706791034842828,167.51998329302958,4.698566364855805,2.50724075180005,19.451423245052062,0.10207459723015169,1.90702361912894,0.7951755077051573
0.7514191948393347,5.453493918657594,0.4082018704671755,0.10384969636577086,1114.2971809467128,13.518243928878562,4.392524380602509,14.72909487418269,15.9544907401405,40.291248836182625,8.876476774756675,2.629078311913675,7.491891248148668,0.07705184358208614,4.469576224184595,0.7962488366947965
0.27924256589893026,40.37597387757755,0.5553634882006121,0.16164683188421256,1078.709989392329,6.5047394899808175,4.451615735583436,14.724703676112997,15.53130271286819,73.1992944726963,6.867020625995974,2.534717338589508,15.234615772577017,0.11840744355236892,4.570023179135805,0.8213601096002212
0.8556857158422707,21.71131636766725,0.04461056354903492,0.19775184036756457,1422.1238484988676,2.2883017842705655,3.960441259409719,14.094264954167372,15.872337192449217,194.12327736577262,1.634437036236274,2.8296421345597143,23.617382536832416,0.1572672192029495,4.117708478612668,0.7792624149519772
0.7401815137654887,51.9323798775926,0.7463374765388041,0.7549686906193802,1012.5639582052164,10.621737972274419,3.5571094052918513,14.585623276993987,15.764299445219569,147.63525599248504,0.3247043376313227,2.1042706477096416,20.33334451092611,0.09547079528807254,3.6525802005799237,0.8660134209395928
0.915527412201121,80.15668649195976,0.38220119763399896,0.7374460047744947,488.46876150464203,9.412578127978229,2.0894533991402957,14.942728463959902,14.911964884738545,180.26855951127826,9.97054655630314,2.2996579606941965,6.194948830930555,0.08604076291968266,2.1754941620599784,0.8116398287614096
0.2835383706498744,27.633700427700134,0.7294912259377865,0.5045696360850754,818.5111178186014,11.66705567357951,2.6053896760655566,13.470107317306743,15.863746217157841,120.4613200722626,5.83945502815524,2.8120290651232085,24.547616196161044,0.06406636721028872,2.6694560432758454,0.786983299794149
0.16800659068430013,22.46392658597953,0.17632557877841415,0.3164842679861338,812.03210488596,0.018821279305978322,2.5765021240875314,14.050605751530448,15.98721892400692,164.12083069967986,8.724937424827163,2.307223487497837,23.689386282605998,0.15435608809269996,2.730858212180231,0.7643751778774344
0.23244938424863892,5.683545378141831,0.7424582645165022,0.20625923316960248,162.32634601757456,4.564709208478931,1.275981035608067,13.901022439859794,15.717393290443,137.92810272025002,6.295041908817979,2.8913468077464475,21.399970048948106,0.10644608397906603,1.382427119587133,0.7832614046897338
0.8215771731041895,21.53837964465972,0.5980871498525442,0.2122903411984246,637.4378115138285,5.030099252615895,2.863486045663645,14.871829412317762,15.087828989116488,30.44432875217421,4.639830561434252,2.579875784088669,29.946198388208398,0.1073890229159636,2.9708750685796086,0.8221630760299976
0.8526515885477612,71.01396000388512,0.06951786365968948,0.16638381243774641,671.8900428557738,5.996387169243612,3.7571874638864315,14.818291647660113,15.86582776783664,186.38121475273502,1.0026716265228939,2.4556837372922553,18.878619614997344,0.1376627547918476,3.894850218678279,0.7961986021314209
0.09349133022923428,68.9159991351326,0.37932016198459206,0.18314952329041995,1140.2986249013309,11.079429606157372,0.8776432990552114,14.738642811336257,15.790152556341747,184.61200816286302,6.998839092536772,2.155936422790853,29.900220978232372,0.10304178962713423,0.9806850886823457,0.769392765887535
0.5975302601094772,10.618675524825159,0.8035953184431383,0.17571454589159288,319.9919966389641,10.431549872179087,2.682700018429364,14.626538814794543,15.065656323376732,160.62952349796623,1.1361356729405188,2.908517103507338,12.56581889883079,0.05102347235810858,2.7337234907874723,0.827743359349277
0.9640459604311121,36.67434358782816,0.9267425016646318,0.45370294748198936,953.5438599255402,6.6457699708148645,4.353032569179009,14.14888009142044,15.8805244045154,35.71107442549379,7.380516184986454,2.9930419595964,20.21888913245586,0.08096314262487501,4.433995711803884,0.8382083167101111
0.7160148311667821,61.995419611642376,0.8140594797125154,0.27514218321490463,1469.785687088031,0.3686547813190071,4.890871382011704,14.508572850684637,15.146530350892615,104.49944509420865,3.8909200314322323,1.3612314107059094,15.483921495846054,0.08336586138347317,4.974237243395177,0.8922565384831159
0.058434584883877316,62.22571472841848,0.37801507587362326,0.3131533661317673,84.33696902670673,13.8138318986063,1.1155836435537907,14.982573607084955,15.95395935425144,116.59992734005965,3.568095706236805,2.9129458267027433,29.496314404917772,0.10947955872573961,1.2250632022795303,0.7352053082321379
0.6006287753809204,81.19467879047197,0.6075091674477681,0.03750845406756902,940.1717854141316,2.036571637086822,3.0078380261885767,14.858536410581333,15.407505946456912,34.267866218337595,8.764057701502322,2.4552859761317913,13.325962778124152,0.11374219072650901,3.1215802169150857,0.8305555306873204
0.9744711543437277,50.64011136862183,0.5816848495253973,0.3242097244096506,922.5046579699301,1.5962102556479727,1.2400835401956813,14.73199374028972,15.633590152060316,60.735440023533926,1.1978159833924003,2.5002998546137007,15.960828988783954,0.11434849014120799,1.3544320303368893,0.8489978497156132
0.9252022387163977,47.164375305863096,0.512433385516697,0.6436571509060336,1182.5708675576793,0.2679496904179921,3.3052488216973015,13.953739648616706,15.65800165570993,40.245350293483774,2.763937181794271,1.387193210572642,3.203490942678938,0.08784225710892497,3.3930910788062265,0.832779220034299
0.6125656858808737,43.06182477651096,0.020928456076959256,0.04738599746860839,95.95265515035025,2.890552260866363,4.112518112174303,14.907559758470631,15.683111511832417,31.932348537096928,6.165958045494425,2.708351153900938,24.392484578029567,0.15151489384101213,4.264033006015316,0.7422759175513812
0.8905983046556883,43.090317627406044,0.6124534864685942,0.33524995103796523,377.867852836395,2.8619520825113005,2.603532156159251,14.90440300058543,15.773065064125865,46.54159646810915,9.363011254020169,2.9933090345333984,9.999189014973622,0.1274020904160487,2.7309342465752997,0.8330794741006936
0.20259842565367636,75.19827752289163,0.9605585954990006,0.30978947194417716,1264.2004377470646,9.76446753148295,3.176347545565319,14.372045779995243,15.608991510265408,116.05699193286416,7.2521173793082925,2.446502406365047,18.234954891088687,0.07939560042049981,3.255743145985819,0.8750819820365426
0.9321277591479076,29.36508142663117,0.1045651096918695,0.7390283005922493,366.85535769110334,7.665908967820516,4.168876099003501,14.845865529716177,15.812552642772143,81.39937823152479,6.468161684851642,2.51379873854304,16.626126816415372,0.12730702509885414,4.296183124102355,0.7764054489087635
